artwork,museum
http://dbpedia.org/resource/The_Child's_Bath,http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Chocolate_Girl,http://dbpedia.org/resource/Gemäldegalerie_Alte_Meister
http://dbpedia.org/resource/The_Choice_of_Hercules,http://dbpedia.org/resource/Museo_di_Capodimonte
http://dbpedia.org/resource/The_Christ_from_1147,http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/The_Church_at_Auvers,http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_Circumcision_(Signorelli),http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Circus_(Seurat_painting),http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_City_Rises_(Boccioni),http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/The_Cliff_Walk_at_Pourville,http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Clubfoot,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Colossus_(painting),http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Concert_(Vermeer),http://dbpedia.org/resource/Isabella_Stewart_Gardner_Museum_theft
http://dbpedia.org/resource/The_Concert_Singer,http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/The_Conjurer_(painting),http://dbpedia.org/resource/Saint-Germain-en-Laye
http://dbpedia.org/resource/The_Conspiracy_of_Claudius_Civilis,http://dbpedia.org/resource/Nationalmuseum
http://dbpedia.org/resource/The_Conversation_(painting),http://dbpedia.org/resource/Hermitage_Museum
http://dbpedia.org/resource/The_Conversion_of_Mary_Magdalene,"http://dbpedia.org/resource/The_National_Gallery%3C!--_,_Trafalgar_Square,_--%3E"
http://dbpedia.org/resource/The_Conversion_of_Saint_Paul_(Caravaggio),http://dbpedia.org/resource/Odescalchi_Balbi_Collection
http://dbpedia.org/resource/The_Conversion_of_Saul_(Michelangelo),http://dbpedia.org/resource/Cappella_Paolina
http://dbpedia.org/resource/The_Conversion_of_Saul_(Michelangelo),http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Cornell_Farm,http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Coronation_of_Charlemagne,http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Coronation_of_Napoleon,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Corpus_Christi_Procession_Leaving_the_Church_of_Santa_Maria_del_Mar,http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/The_Council_Chamber_in_Amsterdam_Town_Hall,http://dbpedia.org/resource/Thyssen-Bornemisza_Museum
http://dbpedia.org/resource/The_Council_of_Nicaea_(painting),http://dbpedia.org/resource/Gate_Church_of_the_Trinity_(Pechersk_Lavra)
http://dbpedia.org/resource/The_Country_Dance,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Courtyard_of_a_House_in_Delft,"http://dbpedia.org/resource/Collection_of_the_National_Gallery,_London"
http://dbpedia.org/resource/The_Crossing_of_the_Red_Sea_(Poussin),http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/The_Crossing_of_the_Red_Sea_(Sistine_Chapel),http://dbpedia.org/resource/Sistine_Chapel
http://dbpedia.org/resource/The_Crowning_of_the_Virtuous_Hero,http://dbpedia.org/resource/Schloss_Wilhelmshöhe
http://dbpedia.org/resource/The_Crowning_with_Thorns_(Prato),http://dbpedia.org/resource/Palazzo_degli_Alberti
http://dbpedia.org/resource/The_Crowning_with_Thorns_(Titian),http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Crucifixion_(Cranach),http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Crucifixion_of_Saint_Andrew_(Caravaggio),http://dbpedia.org/resource/Cleveland_Museum_of_Art
http://dbpedia.org/resource/The_Crucifixion_of_St._Peter_(Michelangelo),http://dbpedia.org/resource/Cappella_Paolina
http://dbpedia.org/resource/The_Crucifixion_of_St._Peter_(Michelangelo),http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Crucifixion_of_St_Julia,http://dbpedia.org/resource/Doge's_Palace
http://dbpedia.org/resource/The_Côte_des_Bœufs_at_L’Hermitage,http://dbpedia.org/resource/National_Gallery
"http://dbpedia.org/resource/The_Dance_Class_(Degas,_Metropolitan_Museum_of_Art)",http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Dance_Lesson,http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Dancing_Class,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Dancing_Couple,http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Daughters_of_Edward_Darley_Boit,"http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston"
http://dbpedia.org/resource/The_Day_Dream_(painting),http://dbpedia.org/resource/Victoria_and_Albert_Museum
http://dbpedia.org/resource/The_Death_of_Actaeon,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Death_of_Captain_James_Cook_(Zoffany),http://dbpedia.org/resource/National_Maritime_Museum
"http://dbpedia.org/resource/The_Death_of_General_Warren_at_the_Battle_of_Bunker's_Hill,_June_17,_1775","http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston"
"http://dbpedia.org/resource/The_Death_of_General_Warren_at_the_Battle_of_Bunker's_Hill,_June_17,_1775",http://dbpedia.org/resource/Wadsworth_Atheneum
http://dbpedia.org/resource/The_Death_of_General_Wolfe,http://dbpedia.org/resource/National_Gallery_of_Canada
http://dbpedia.org/resource/The_Death_of_Hyacinthos,http://dbpedia.org/resource/Musée_Sainte-Croix
http://dbpedia.org/resource/The_Death_of_Marat,http://dbpedia.org/resource/Royal_Museums_of_Fine_Arts_of_Belgium
"http://dbpedia.org/resource/The_Death_of_Nelson,_21_October_1805",http://dbpedia.org/resource/National_Maritime_Museum
http://dbpedia.org/resource/The_Death_of_Nelson_(Maclise_painting),http://dbpedia.org/resource/Walker_Art_Gallery
http://dbpedia.org/resource/The_Death_of_Nelson_(West_painting),http://dbpedia.org/resource/Walker_Art_Gallery
http://dbpedia.org/resource/The_Death_of_Procris,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Death_of_Sardanapalus,http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/The_Death_of_Sardanapalus,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Death_of_Socrates,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Death_of_the_Earl_of_Chatham,"http://dbpedia.org/resource/National_Portrait_Gallery,_London"
http://dbpedia.org/resource/The_Deep_(painting),http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/The_Deep_(painting),http://dbpedia.org/resource/France
http://dbpedia.org/resource/The_Deep_(painting),http://dbpedia.org/resource/Centre_Georges_Pompidou
"http://dbpedia.org/resource/The_Defeat_of_the_Floating_Batteries_at_Gibraltar,_September_1782","http://dbpedia.org/resource/Guildhall,_London"
http://dbpedia.org/resource/The_Defense_of_the_Sampo,http://dbpedia.org/resource/Turku
http://dbpedia.org/resource/The_Denial_of_Saint_Peter_(Caravaggio),http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Denial_of_Saint_Peter_(Hendrick_ter_Brugghen),http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Denial_of_Saint_Peter_(Rembrandt),http://dbpedia.org/resource/Rijksmuseum
http://dbpedia.org/resource/The_Deposition_(Michelangelo),http://dbpedia.org/resource/Museo_dell'Opera_del_Duomo_(Florence)
http://dbpedia.org/resource/The_Deposition_(Raphael),http://dbpedia.org/resource/Galleria_Borghese
http://dbpedia.org/resource/The_Deposition_(Rubens),http://dbpedia.org/resource/Galleria_Borghese
"http://dbpedia.org/resource/The_Descent_from_the_Cross_(Rembrandt,_1650–52)",http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Descent_from_the_Cross_(Rubens),http://dbpedia.org/resource/Cathedral_of_Our_Lady_(Antwerp)
http://dbpedia.org/resource/The_Dessert:_Harmony_in_Red_(The_Red_Room),http://dbpedia.org/resource/Hermitage_Museum
http://dbpedia.org/resource/The_Dinner_Party,http://dbpedia.org/resource/Brooklyn_Museum
http://dbpedia.org/resource/The_Discovery_of_America_by_Christopher_Columbus,http://dbpedia.org/resource/Salvador_Dalí_Museum
http://dbpedia.org/resource/The_Disintegration_of_the_Persistence_of_Memory,http://dbpedia.org/resource/Salvador_Dalí_Museum
http://dbpedia.org/resource/The_Distrest_Poet,http://dbpedia.org/resource/Birmingham_Museum_and_Art_Gallery
http://dbpedia.org/resource/The_Dog_(Goya),http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Doge_on_the_Bucintoro_near_the_Riva_di_Sant'Elena_(painting),http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Donation_of_Constantine_(painting),http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Doshan_Tappeh_Street,http://dbpedia.org/resource/Golestan_Palace
http://dbpedia.org/resource/The_Double_Dream_of_Spring,http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Dream_(Rousseau_painting),http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Drover's_Wife,http://dbpedia.org/resource/National_Gallery_of_Australia
http://dbpedia.org/resource/The_Duel_After_the_Masquerade,http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/The_Earthstopper,http://dbpedia.org/resource/Derby_Museum_and_Art_Gallery
http://dbpedia.org/resource/The_Ecstasy_of_St._Cecilia_(Raphael),http://dbpedia.org/resource/Pinacoteca_Nazionale_di_Bologna
http://dbpedia.org/resource/The_Ecumenical_Council_(painting),http://dbpedia.org/resource/Salvador_Dalí_Museum
http://dbpedia.org/resource/The_Elder_Sister,"http://dbpedia.org/resource/Museum_of_Fine_Arts,_Houston"
http://dbpedia.org/resource/The_Elephant_Celebes,http://dbpedia.org/resource/Tate
http://dbpedia.org/resource/The_Elevation_of_the_Cross_(Rubens),http://dbpedia.org/resource/Cathedral_of_Our_Lady_(Antwerp)
http://dbpedia.org/resource/The_Elevation_of_the_Cross_(Rubens),http://dbpedia.org/resource/Antwerp
http://dbpedia.org/resource/The_Embarkation_of_the_Queen_of_Sheba,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Emperor_Napoleon_in_His_Study_at_the_Tuileries,http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Empty_Glass,http://dbpedia.org/resource/Museum_Boijmans_Van_Beuningen
http://dbpedia.org/resource/The_Empty_Mask,http://dbpedia.org/resource/National_Museum_Cardiff
http://dbpedia.org/resource/The_End_of_the_Red_Line,http://dbpedia.org/resource/Alewife_(MBTA_station)
http://dbpedia.org/resource/The_Engineer's_Lover,http://dbpedia.org/resource/Peggy_Guggenheim_Collection
http://dbpedia.org/resource/The_Enigma_of_the_Hour,http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/The_Entombment_(Michelangelo),http://dbpedia.org/resource/London
"http://dbpedia.org/resource/The_Entombment_(Titian,_1559)",http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Entombment_of_Christ_(Caravaggio),http://dbpedia.org/resource/Vatican_Museums
http://dbpedia.org/resource/The_Entombment_of_Christ_(Titian),http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Exaltation_of_the_Flower,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Execution_of_Lady_Jane_Grey,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Expulsion_of_Heliodorus_from_the_Temple,http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Face_of_War,http://dbpedia.org/resource/Museum_Boijmans_Van_Beuningen
http://dbpedia.org/resource/The_Falconer_(sculpture),http://dbpedia.org/resource/Central_Park
http://dbpedia.org/resource/The_Fall_of_Phaeton_(Rubens),http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Fall_of_the_Damned,http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/The_Fall_of_the_Rebel_Angels_(Bruegel),http://dbpedia.org/resource/Royal_Museums_of_Fine_Arts_of_Belgium
http://dbpedia.org/resource/The_Fall_of_the_Titans,http://dbpedia.org/resource/National_Gallery_of_Denmark
http://dbpedia.org/resource/The_Family_of_Philip_V_(1723),http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Family_of_Philip_V_(1743),http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Farm_(Miró),http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Farmers'_Lunch,http://dbpedia.org/resource/Museum_of_Fine_Arts_(Budapest)
http://dbpedia.org/resource/The_Favourites_of_the_Emperor_Honorius,http://dbpedia.org/resource/Art_Gallery_of_South_Australia
http://dbpedia.org/resource/The_Feast_of_Saint_Nicholas,http://dbpedia.org/resource/Rijksmuseum
http://dbpedia.org/resource/The_Feast_of_the_Gods,http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Fifer,http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_Fifth_Plague_of_Egypt,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Fight_Between_Carnival_and_Lent,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/The_Fight_Between_Carnival_and_Lent,http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Fighting_Temeraire,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Finding_of_the_Saviour_in_the_Temple,http://dbpedia.org/resource/Birmingham_Museum_and_Art_Gallery
http://dbpedia.org/resource/The_Fingernail_Test,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Fire_in_the_Borgo,http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_First_Days_of_Spring,http://dbpedia.org/resource/Salvador_Dalí_Museum
http://dbpedia.org/resource/The_First_Mourning,http://dbpedia.org/resource/Museo_Nacional_de_Bellas_Artes_(Buenos_Aires)
http://dbpedia.org/resource/The_Fisher_Boy,http://dbpedia.org/resource/Royal_Museum_of_Fine_Arts_Antwerp
http://dbpedia.org/resource/The_Flageolet_Player_on_the_Cliff,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Flight_into_Egypt_(Elsheimer),http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/The_Flight_into_Egypt_(Lorrain),http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Flight_into_Egypt_(Poussin_painting),http://dbpedia.org/resource/Museum_of_Fine_Arts_of_Lyon
http://dbpedia.org/resource/The_Floating_Feather,http://dbpedia.org/resource/Rijksmuseum
http://dbpedia.org/resource/The_Fog_Warning,"http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston"
http://dbpedia.org/resource/The_Forest_Fire,http://dbpedia.org/resource/Ashmolean_Museum
http://dbpedia.org/resource/The_Forge_(Goya),http://dbpedia.org/resource/Frick_Collection
http://dbpedia.org/resource/The_Fortune_Teller_(Caravaggio),http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Fortune_Teller_(Caravaggio),http://dbpedia.org/resource/Capitoline_Museums
http://dbpedia.org/resource/The_Fortune_Teller_(de_La_Tour),http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Foundation_of_Perth_1829,http://dbpedia.org/resource/Art_Gallery_of_Western_Australia
http://dbpedia.org/resource/The_Fountain_of_Indolence,http://dbpedia.org/resource/Beaverbrook_Art_Gallery
http://dbpedia.org/resource/The_Four_Continents,http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Four_Evangelists_(painting),http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Four_Seasons_(Sozzi),http://dbpedia.org/resource/Palazzo_Isnello
http://dbpedia.org/resource/The_Fourth_Estate_(painting),http://dbpedia.org/resource/Museo_del_Novecento
http://dbpedia.org/resource/The_Funeral_(Grosz),http://dbpedia.org/resource/Staatsgalerie_Stuttgart
http://dbpedia.org/resource/The_Funeral_of_Phocion,http://dbpedia.org/resource/National_Museum_Cardiff
http://dbpedia.org/resource/The_Funeral_of_the_Anarchist_Galli,http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Gallant_Conversation,http://dbpedia.org/resource/Rijksmuseum
http://dbpedia.org/resource/The_Garden_of_Death,http://dbpedia.org/resource/Ateneum
http://dbpedia.org/resource/The_Garden_of_Eden_with_the_Fall_of_Man,http://dbpedia.org/resource/Mauritshuis
http://dbpedia.org/resource/The_Garden_of_Pan,http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/The_Gate_of_Calais,http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/The_Genius_of_Victory,http://dbpedia.org/resource/Palazzo_Vecchio
http://dbpedia.org/resource/The_Geographer,http://dbpedia.org/resource/Städel
http://dbpedia.org/resource/The_Ghost_of_Vermeer_of_Delft_Which_Can_Be_Used_As_a_Table,http://dbpedia.org/resource/Salvador_Dalí_Museum
http://dbpedia.org/resource/The_Gilded_Cage_(Evelyn_De_Morgan_painting),http://dbpedia.org/resource/De_Morgan_Centre
http://dbpedia.org/resource/The_Girl_with_the_Wine_Glass,http://dbpedia.org/resource/Herzog_Anton_Ulrich_Museum
http://dbpedia.org/resource/The_Gleaners,http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_Gloomy_Day,http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Glorification_of_the_Virgin,http://dbpedia.org/resource/Museum_Boijmans_Van_Beuningen
http://dbpedia.org/resource/The_Goat_Amalthea_with_the_Infant_Jupiter_and_a_Faun,http://dbpedia.org/resource/Galleria_Borghese
http://dbpedia.org/resource/The_Golden_Fleece_(painting),http://dbpedia.org/resource/Art_Gallery_of_New_South_Wales
http://dbpedia.org/resource/The_Goldfinch_(painting),http://dbpedia.org/resource/Mauritshuis
http://dbpedia.org/resource/The_Golf_Players,http://dbpedia.org/resource/Polesden_Lacey
http://dbpedia.org/resource/The_Gonzaga_Family_in_Adoration_of_the_Holy_Trinity,"http://dbpedia.org/resource/Ducal_palace,_Mantua"
http://dbpedia.org/resource/The_Goose_Girl_(Bouguereau),http://dbpedia.org/resource/Herbert_F._Johnson_Museum_of_Art
http://dbpedia.org/resource/The_Graham_Children,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Grand_Canal_in_Venice_from_Palazzo_Flangini_to_Campo_San_Marcuola,http://dbpedia.org/resource/J._Paul_Getty_Museum
http://dbpedia.org/resource/The_Great_Day_of_His_Wrath,http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/The_Great_Executioner,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Great_Masturbator,http://dbpedia.org/resource/Museo_Nacional_Centro_de_Arte_Reina_Sofía
http://dbpedia.org/resource/The_Green_Christ,http://dbpedia.org/resource/Royal_Museums_of_Fine_Arts_of_Belgium
http://dbpedia.org/resource/The_Gross_Clinic,http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/The_Gross_Clinic,http://dbpedia.org/resource/Pennsylvania_Academy_of_the_Fine_Arts
http://dbpedia.org/resource/The_Gypsy_Girl,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Gypsy_Madonna,http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Hallucinogenic_Toreador,http://dbpedia.org/resource/Salvador_Dalí_Museum
http://dbpedia.org/resource/The_Harlequin's_Carnival,http://dbpedia.org/resource/Albright–Knox_Art_Gallery
http://dbpedia.org/resource/The_Harvest_Wagon,http://dbpedia.org/resource/Art_Gallery_of_Ontario
http://dbpedia.org/resource/The_Harvest_Wagon,http://dbpedia.org/resource/Barber_Institute_of_Fine_Arts
http://dbpedia.org/resource/The_Harvesters_(painting),http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Hat_Makes_the_Man,http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Hay_Harvest,http://dbpedia.org/resource/Lobkowicz_Palace
http://dbpedia.org/resource/The_Hay_Wain,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Haywain_Triptych,http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Headless_Horseman_Pursuing_Ichabod_Crane,http://dbpedia.org/resource/Smithsonian_American_Art_Museum
http://dbpedia.org/resource/The_Heart_of_the_Andes,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Hedgehog_and_the_Fox_(sculpture),http://dbpedia.org/resource/Princeton_University_Art_Museum
http://dbpedia.org/resource/The_Hermit_Saints,http://dbpedia.org/resource/Doge's_Palace
http://dbpedia.org/resource/The_Hermit_Saints,http://dbpedia.org/resource/Venice
http://dbpedia.org/resource/The_Hill_Climber,http://dbpedia.org/resource/Harley-Davidson_Museum
http://dbpedia.org/resource/The_Hippopotamus_and_Crocodile_Hunt,http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/The_Hireling_Shepherd,http://dbpedia.org/resource/Manchester_Art_Gallery
http://dbpedia.org/resource/The_Holy_Family_of_Francis_I_(Raphael),http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Holy_Family_with_Saint_John_the_Baptist,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Hope_of_a_Condemned_Man,http://dbpedia.org/resource/Fundació_Joan_Miró
http://dbpedia.org/resource/The_House_of_the_Deaf_Woman_and_the_Belfry_at_Eragny,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Human_Condition_(painting),http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Human_Condition_(painting),http://dbpedia.org/resource/Simon_Spierer_Collection
http://dbpedia.org/resource/The_Hungry_Lion_Throws_Itself_on_the_Antelope,http://dbpedia.org/resource/Beyeler_Foundation
http://dbpedia.org/resource/The_Hunt_in_the_Forest,http://dbpedia.org/resource/Ashmolean_Museum
http://dbpedia.org/resource/The_Hunters_in_the_Snow,http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Icebergs,http://dbpedia.org/resource/Dallas_Museum_of_Art
http://dbpedia.org/resource/The_Ideal_City_(painting),http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/The_Incredulity_of_Saint_Thomas_(Caravaggio),http://dbpedia.org/resource/Sanssouci
http://dbpedia.org/resource/The_Inspiration_of_Saint_Matthew,http://dbpedia.org/resource/San_Luigi_dei_Francesi
http://dbpedia.org/resource/The_Inspiration_of_the_Poet,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Intervention_of_the_Sabine_Women,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Ironworkers'_Noontime,http://dbpedia.org/resource/Fine_Arts_Museums_of_San_Francisco
http://dbpedia.org/resource/The_Jester_Barbarroja,http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Jester_Don_John_of_Austria,http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Jewish_Bride,http://dbpedia.org/resource/Rijksmuseum
http://dbpedia.org/resource/The_Judgement_of_Cambyses,http://dbpedia.org/resource/Groeningemuseum
http://dbpedia.org/resource/The_Judgement_of_Paris_(Rubens),http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Jurist_(painting),http://dbpedia.org/resource/Nationalmuseum
http://dbpedia.org/resource/The_Kearsarge_at_Boulogne,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Kiss_(Hayez),http://dbpedia.org/resource/Pinacoteca_di_Brera
http://dbpedia.org/resource/The_Kiss_(Munch),http://dbpedia.org/resource/Munch_Museum
http://dbpedia.org/resource/The_Knitting_Girl,http://dbpedia.org/resource/Joslyn_Art_Museum
http://dbpedia.org/resource/The_Kongouro_from_New_Holland,http://dbpedia.org/resource/National_Maritime_Museum
http://dbpedia.org/resource/The_Lacemaker_(Vermeer),http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Lackawanna_Valley,http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Lady_of_Shalott_(painting),http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/The_Lady_with_a_Fan_(Velázquez),http://dbpedia.org/resource/Wallace_Collection
http://dbpedia.org/resource/The_Lament_for_Icarus,http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/The_Land_of_Cockaigne_(Bruegel),http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/The_Last_Alarm_(sculpture),http://dbpedia.org/resource/Milwaukee_Fire_Department
http://dbpedia.org/resource/The_Last_Day_of_Pompeii,http://dbpedia.org/resource/Russian_Museum
http://dbpedia.org/resource/The_Last_Drop_(Leyster),http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/The_Last_Judgment_(Bosch_triptych),http://dbpedia.org/resource/List_of_art_schools
http://dbpedia.org/resource/The_Last_Judgment_(Bosch_triptych),http://dbpedia.org/resource/Vienna
"http://dbpedia.org/resource/The_Last_Judgment_(Bosch_triptych,_Bruges)",http://dbpedia.org/resource/Bruges
"http://dbpedia.org/resource/The_Last_Judgment_(Bosch_triptych,_Bruges)",http://dbpedia.org/resource/Groeningemuseum
http://dbpedia.org/resource/The_Last_Judgment_(Bosch_triptych_fragment),http://dbpedia.org/resource/Alte_Pinakothek
"http://dbpedia.org/resource/The_Last_Judgment_(Fra_Angelico,_Florence)","http://dbpedia.org/resource/San_Marco,_Florence"
http://dbpedia.org/resource/The_Last_Judgment_(Michelangelo),http://dbpedia.org/resource/Sistine_Chapel
http://dbpedia.org/resource/The_Last_Sleep_of_Arthur_in_Avalon,http://dbpedia.org/resource/Museo_de_Arte_de_Ponce
http://dbpedia.org/resource/The_Last_Supper_(Ghirlandaio),"http://dbpedia.org/resource/Ognissanti,_Florence"
http://dbpedia.org/resource/The_Last_Supper_(Leonardo_da_Vinci),http://dbpedia.org/resource/Santa_Maria_delle_Grazie_(Milan)
http://dbpedia.org/resource/The_Last_of_England_(painting),http://dbpedia.org/resource/Fitzwilliam_Museum
http://dbpedia.org/resource/The_Last_of_the_Spartans,http://dbpedia.org/resource/Milwaukee_Art_Museum
http://dbpedia.org/resource/The_Laundress_(Daumier),http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_Laundress_(Greuze),http://dbpedia.org/resource/J._Paul_Getty_Museum
http://dbpedia.org/resource/The_Librarian_(painting),http://dbpedia.org/resource/Skokloster_Castle
http://dbpedia.org/resource/The_Lictors_Bring_to_Brutus_the_Bodies_of_His_Sons,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Listening_Room,http://dbpedia.org/resource/Menil_Collection
http://dbpedia.org/resource/The_Little_Street,http://dbpedia.org/resource/Rijksmuseum
